UserID,Gender,Age,Occupation,ZipCode,RatingCount,AvgRating,StdRating,RatingRange,AgeGroup,Occupation_0,Occupation_1,Occupation_2,Occupation_3,Occupation_4,Occupation_5,Occupation_6,Occupation_7,Occupation_8,Occupation_9,Occupation_10,Occupation_11,Occupation_12,Occupation_13,Occupation_14,Occupation_15,Occupation_16,Occupation_17,Occupation_18,Occupation_19,Occupation_20,GenderMale
5203,F,45,6,01545,36,3.9722223,0.97059953,3.0,35-45,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5204,M,50,13,56342,47,4.06383,1.2051386,4.0,45-50,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
5205,M,25,1,02908,356,3.3511236,1.1857244,4.0,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5206,M,35,7,91302,29,4.0,0.70710677,3.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5207,M,25,0,98102,22,3.8636363,1.0821255,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5208,M,25,4,55455,120,4.0583334,1.1397761,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5209,M,50,1,46077,134,3.9477613,0.9834508,4.0,45-50,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5210,F,35,17,60618,65,3.8,0.90484804,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
5211,M,25,1,40214,103,3.7184465,0.8565489,3.0,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5212,M,18,2,90025,40,4.55,0.9323255,4.0,<18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5213,M,18,0,31211,35,3.3428571,0.93754554,4.0,<18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5214,F,35,9,07452,31,2.419355,1.5005375,4.0,25-35,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
5215,F,56,6,91941,20,4.4,0.753937,2.0,50+,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5216,M,18,2,81291,20,3.3,1.4179302,4.0,<18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5217,M,25,17,01060,132,3.3484848,0.88226676,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
5218,M,18,0,89129,44,4.159091,0.9631147,4.0,<18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5219,M,18,4,94706,124,3.9435484,0.9309705,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5220,M,25,7,91436,720,3.3527777,0.9422803,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5221,F,56,1,96734,30,4.1666665,0.83390784,2.0,50+,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5222,M,25,12,94501,307,3.1530945,0.9178772,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5223,M,56,10,11361,204,3.3284314,1.0759234,4.0,50+,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
5224,M,35,1,10016,33,2.939394,1.4128737,4.0,25-35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5225,M,18,4,55120,212,3.6084905,0.92491764,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5226,M,35,0,98122,83,3.819277,0.85745764,3.0,25-35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5227,M,18,10,64050,157,3.1592357,1.3469317,4.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
5228,M,1,0,75070,24,3.7916667,1.1025333,4.0,<18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5229,M,25,0,60173,69,4.130435,1.1102867,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5230,M,25,12,91104,130,3.7230768,0.73679996,3.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5231,M,35,7,92506,28,3.9285715,1.1841099,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5232,M,25,4,14607,131,3.3664122,1.3542304,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5233,M,25,5,97213,112,3.8839285,0.8025358,3.0,18-25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5234,F,25,0,60657,212,3.8160377,1.1096848,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5235,M,25,4,14607,35,4.0857143,1.0395539,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5236,M,25,14,46268,128,3.59375,0.8912302,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
5237,M,25,7,55441,55,3.3818183,1.0799676,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5238,F,50,16,07462,22,3.4545455,1.3354961,4.0,45-50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
5239,M,35,7,07043,285,3.7964911,0.90030605,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5240,F,25,0,94104,35,4.142857,1.004193,3.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5241,F,25,4,02138,94,3.468085,1.63761,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5242,M,25,1,14608,113,3.0884955,1.3062865,4.0,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5243,M,1,10,54220,26,3.3461537,1.4406195,4.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
5244,M,18,4,01095,35,3.7714286,1.086974,3.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5245,F,45,1,27615,30,3.9,1.1846722,4.0,35-45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5246,F,18,0,64030,130,3.7615385,1.4240669,4.0,<18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5247,F,1,10,01915,31,2.967742,1.2775985,4.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
5248,F,45,14,22206,101,3.5346534,1.1538142,4.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
5249,F,45,14,75006,338,3.2633135,1.066853,4.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
5250,M,50,6,01545,289,3.532872,1.3175336,4.0,45-50,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5251,F,25,17,97330,168,3.577381,1.0118876,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
5252,M,25,20,60622,65,4.246154,0.7295283,3.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
5253,F,56,13,02838,148,3.8108108,0.9989883,4.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
5254,M,18,4,32606,81,3.5925925,1.058038,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5255,M,1,10,55305,149,4.6174498,0.6534453,3.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
5256,M,25,16,30269,825,3.2981818,0.9807908,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
5257,F,25,2,10019,97,4.14433,1.1546075,4.0,18-25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5258,M,35,4,58369,20,4.05,0.99868333,3.0,25-35,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5259,M,25,6,94404,34,4.0588236,1.1791414,4.0,18-25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5260,M,35,7,78705,209,3.5167465,1.3268517,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5261,M,35,12,10025,103,3.3300972,1.1831194,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5262,F,25,14,46220,64,2.9375,1.0370134,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
5263,M,35,7,40601,126,3.6349206,1.0400244,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5264,M,18,4,15217,159,3.7169812,0.90799594,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5265,M,45,1,97405,283,3.869258,0.72972,4.0,35-45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5266,M,35,1,42718,29,4.0689654,0.75266355,2.0,25-35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5267,M,35,7,20191,95,3.6421053,0.97757614,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5268,F,25,2,68502,484,3.0743802,1.387106,4.0,18-25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5269,M,18,0,37211,324,3.2901235,1.2599185,4.0,<18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5270,M,25,12,87571,102,3.8333333,1.2111964,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5271,F,25,0,94110,427,3.6370022,0.96504074,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5272,M,25,7,90210,106,2.971698,1.2608202,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5273,M,56,20,91030,304,3.9835527,1.0913972,4.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
5274,M,25,0,60611,25,3.44,1.556706,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5275,M,25,17,60611,95,4.1263156,1.1035929,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
5276,F,25,4,91740,77,3.5324676,0.7359994,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5277,M,25,20,91740,308,3.366883,0.9644195,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
5278,F,25,7,55122,181,3.558011,1.4154718,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5279,F,25,14,55418,51,3.745098,0.8909127,3.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
5280,M,18,4,12604,26,3.6153846,0.98293126,3.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5281,M,25,2,90210,260,3.85,0.7639311,4.0,18-25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5282,F,18,4,63146,300,3.1633334,1.3098503,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5283,M,18,2,63138,291,3.5085912,1.1214653,4.0,<18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5284,M,25,16,55426,73,3.7671232,1.207851,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
5285,M,18,4,55410,45,3.8222222,0.88648665,3.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5286,M,45,16,97068,182,3.9285715,0.98067355,4.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
5287,M,25,8,85203,212,3.6367924,0.8175591,4.0,18-25,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
5288,M,56,13,94114,43,3.7209303,1.1613945,4.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
5289,M,45,2,94102,470,3.9148936,0.8319266,4.0,35-45,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5290,F,18,4,60613,37,4.108108,1.1000955,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5291,M,45,1,44406,66,4.348485,0.8502022,3.0,35-45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5292,M,25,0,97401,31,3.516129,1.5464145,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5293,M,25,12,95030,75,3.84,0.754088,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5294,M,25,2,60626,156,3.9679487,0.9327024,4.0,18-25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5295,M,35,7,55124,22,3.6363637,1.0021622,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5296,F,1,0,27245,70,4.1714287,1.1791846,4.0,<18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5297,M,25,12,19067,30,4.1,1.2958821,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5298,M,35,17,55126,59,3.118644,1.5766042,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
5299,M,25,2,43202,56,2.8035715,1.2709287,4.0,18-25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5300,M,25,20,94111,282,4.20922,0.8941407,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
5301,M,25,17,00693,139,3.381295,1.1445884,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
5302,F,1,10,02332,238,3.4705882,1.1010047,4.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
5303,F,56,6,45504,45,3.9555554,0.975974,3.0,50+,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5304,F,35,9,55410,35,3.4571428,0.7800022,4.0,25-35,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
5305,F,18,4,95602,270,3.874074,1.0970025,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5306,F,25,17,92121,630,3.3349206,1.174945,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
5307,M,25,5,85281,57,3.6666667,1.3407532,4.0,18-25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5308,M,56,7,27410,40,3.55,0.8149249,3.0,50+,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5309,M,25,0,02478,20,3.9,0.96790606,3.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5310,F,56,1,60605,97,3.9896908,0.9841964,4.0,50+,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5311,M,50,0,62025-8000,46,3.347826,1.4018621,4.0,45-50,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5312,M,25,1,10463,720,3.8652778,0.97102094,4.0,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5313,M,56,0,55406,88,4.125,0.9686167,4.0,50+,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5314,F,25,0,94107,20,3.6,1.1424811,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5315,M,25,12,22903,35,4.0285716,1.0706159,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5316,M,18,4,55104,39,3.897436,1.1651716,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5317,F,25,0,02138,543,4.047882,1.0135202,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5318,M,18,17,98122,99,3.6262627,0.8988185,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
5319,M,18,17,94941,388,3.814433,0.80476487,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
5320,F,18,5,43201,23,2.652174,1.5842606,4.0,<18,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5321,M,25,4,02457,288,3.09375,1.0500851,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5322,M,35,17,97330,102,3.8921568,0.84322417,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
5323,M,25,20,94122,246,3.699187,1.2900559,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
5324,M,25,7,02150,173,3.9364161,0.9222715,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5325,F,50,7,86001,48,3.375,1.4384537,4.0,45-50,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5326,M,25,2,55408,128,2.40625,1.0827022,4.0,18-25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5327,M,25,7,55408,163,3.8282208,1.2794439,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5328,F,25,4,91740,53,3.6415095,1.7660728,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5329,F,25,5,91773,544,4.1305146,0.8665393,4.0,18-25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5330,F,25,0,19143,62,3.3387096,0.95717394,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5331,M,35,14,06880,80,3.3375,1.1793985,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
5332,M,18,4,30332,73,4.39726,0.953644,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5333,F,25,7,02332,839,3.5530393,0.81556296,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5334,F,56,13,46140,55,1.9272727,1.4123076,4.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
5335,M,25,14,75093,158,3.9683545,0.87732136,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
5336,M,56,7,75041,47,4.382979,0.76763874,3.0,50+,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5337,F,35,3,02725-1010,177,4.2146893,0.9226993,4.0,25-35,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5338,M,25,17,27609,104,3.7980769,0.90714324,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
5339,M,18,17,60193,108,3.7777777,1.1787316,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
5340,F,50,3,95032,214,3.6168225,0.81240225,4.0,45-50,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5341,F,25,3,85018,126,3.6587303,1.0893131,4.0,18-25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5342,F,35,7,22039,112,3.767857,1.0567853,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5343,F,25,9,60201,36,4.638889,0.68254894,3.0,18-25,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
5344,F,50,1,98177,197,3.6142132,0.99149495,4.0,45-50,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5345,F,25,17,80003,333,3.6426427,1.1878837,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
5346,F,25,3,97330,54,3.925926,1.0434314,3.0,18-25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5347,M,25,6,53705,263,3.1292775,1.1973325,4.0,18-25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5348,M,18,5,55414,50,3.44,0.993037,4.0,<18,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5349,F,50,2,97424,241,4.058091,1.0066171,4.0,45-50,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5350,M,18,5,55344,219,2.9269407,1.1104819,4.0,<18,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5351,F,45,1,85259,26,3.8846154,0.7114449,2.0,35-45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5352,F,35,5,55306,206,3.7135923,1.2573723,4.0,25-35,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5353,M,25,6,77030,118,3.79661,0.7686076,3.0,18-25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5354,F,45,3,78759,46,3.673913,0.96734107,4.0,35-45,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5355,M,56,0,78232,181,3.6187844,0.8650502,3.0,50+,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5356,M,45,0,78703,41,3.487805,1.1857898,4.0,35-45,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5357,F,18,20,60123,48,3.875,1.0236564,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
5358,M,35,7,10625,25,4.04,1.171893,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5359,M,18,16,27705,510,3.7019608,1.011426,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
5360,M,18,12,43650,38,3.4473684,0.9500318,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5361,F,50,16,92026,187,3.6203208,0.98385566,4.0,45-50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
5362,M,35,13,63130,92,3.0869565,1.1640416,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
5363,M,56,13,30673,61,4.344262,0.5740281,2.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
5364,F,25,3,55408,354,3.8615818,1.0157646,4.0,18-25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5365,M,18,12,90250,300,3.79,0.82553315,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5366,M,18,12,90045,125,3.544,1.0434434,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5367,M,18,4,55344,1169,2.685201,1.214973,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5368,F,25,17,20120,98,3.2142856,1.2943175,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
5369,M,25,15,02139,245,3.722449,1.0733862,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
5370,M,25,12,98074,27,2.6296296,1.0432253,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5371,M,25,11,55408,324,4.101852,0.8577436,3.0,18-25,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
5372,M,25,4,10549,36,4.0,1.1952286,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5373,M,18,12,55112,32,3.96875,1.0312653,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
5374,M,35,7,38018,48,3.6875,0.71922684,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5375,M,25,0,02131,29,4.4827585,0.57449913,2.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5376,M,25,17,94538,256,3.7460938,0.89988256,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
5377,F,18,3,10017,43,3.6976745,0.8873418,3.0,<18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5378,M,35,18,10463,181,3.6685083,1.0384563,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
5379,M,25,7,84095,37,3.8108108,1.1980966,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5380,M,18,4,01125,20,3.05,1.356272,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
